State,Action,Q_Value
"(False, False, False, False, True, False, False, False, True, True, True, False)",SOUTH,197.56814207709834
"(False, False, True, False, False, False, False, False, True, False, True, False)",EAST,205.1232783732059
"(True, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,223.15545211835547
"(False, False, False, False, False, False, True, False, False, False, True, True)",EAST,191.843581470723
"(True, False, False, False, False, False, False, False, True, False, True, False)",EAST,172.2666233098794
"(True, False, True, False, False, False, False, False, False, True, False, True)",NORTH,228.81711782479795
"(False, False, False, False, True, False, False, False, False, False, True, True)",WEST,8.766486738058367
"(False, False, False, False, True, False, False, False, False, True, True, True)",NORTH,-4.246216538709862
"(False, False, False, False, True, False, False, False, False, False, False, True)",WEST,39.996158219929626
"(True, False, False, False, False, False, True, False, False, False, True, False)",EAST,9.870000000000001
"(True, False, False, False, False, False, False, False, True, True, False, True)",SOUTH,-10.0
"(False, False, True, False, False, False, False, False, True, False, True, True)",NORTH,-90.0
"(False, False, False, False, False, False, True, False, True, True, False, False)",EAST,0.0
"(True, False, True, False, False, False, False, False, False, False, False, True)",WEST,244.49421545272628
"(False, False, False, False, False, False, True, False, False, False, True, True)",WEST,-58.04742638775062
"(True, False, False, False, True, False, False, False, False, False, True, True)",SOUTH,0.0
"(False, False, True, False, True, False, False, False, False, True, True, True)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, True)",SOUTH,13.772382154511146
"(True, False, False, False, False, False, True, False, False, True, False, True)",SOUTH,21.39093172319321
"(False, False, False, False, True, False, False, False, True, False, True, False)",NORTH,9.485105235646001
"(False, False, False, False, True, False, False, False, True, True, True, False)",EAST,0.0
"(False, False, False, False, False, False, True, False, True, True, False, False)",WEST,9.529997740664928
"(False, False, True, False, False, False, False, False, True, True, True, False)",EAST,2.553130699248598
"(False, False, True, False, False, False, False, False, True, False, True, True)",SOUTH,-90.0
"(False, False, False, False, True, False, False, False, True, True, True, False)",WEST,13.950168548836231
"(True, False, False, False, True, False, False, False, False, False, False, True)",NORTH,197.4259097291115
"(False, False, True, False, False, False, False, False, True, True, True, False)",WEST,0.0
"(True, False, False, False, False, False, True, False, False, False, True, False)",WEST,249.30832648580372
"(True, False, False, False, False, False, True, False, False, True, False, True)",EAST,0.0
"(True, False, False, False, False, False, True, False, False, True, False, True)",WEST,242.66636785699077
"(True, False, True, False, False, False, True, False, False, True, False, False)",NORTH,9.9
"(False, False, True, False, False, False, True, False, False, False, False, True)",WEST,187.73451151753977
"(False, False, True, False, False, False, True, False, True, False, True, False)",NORTH,0.0
"(False, False, True, False, False, False, True, False, True, False, True, True)",NORTH,-20.0
"(False, False, False, False, True, False, False, False, False, True, True, True)",EAST,8.63767552505822
"(False, False, True, False, False, False, True, False, True, False, False, False)",SOUTH,10.057540590228385
"(False, False, True, False, False, False, True, False, False, False, True, True)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,213.2027233055319
"(True, False, True, False, True, False, False, False, True, False, True, True)",NORTH,0.0
"(False, False, True, False, False, False, False, False, False, True, True, True)",NORTH,0.0
"(True, False, False, False, False, False, True, False, False, False, True, True)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, True, True)",WEST,198.66521470422236
"(False, False, True, False, False, False, False, False, False, True, True, True)",SOUTH,6.507746527648999
"(False, False, True, False, False, False, False, False, False, True, True, True)",EAST,0.0
"(False, False, True, False, False, False, False, False, True, False, True, True)",EAST,101.54417798619602
"(False, False, False, False, False, False, True, False, True, True, True, False)",SOUTH,183.33888051819724
"(False, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,9.9
"(False, False, False, False, False, False, True, False, False, True, True, False)",EAST,0.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",SOUTH,28.159104180320888
"(False, False, False, False, False, False, True, False, True, False, True, True)",NORTH,-79.52829495527155
"(False, False, False, False, False, False, True, False, False, True, True, False)",WEST,205.20779054737469
"(True, False, False, False, False, False, True, False, False, True, True, True)",NORTH,0.0
"(True, False, True, False, True, False, False, False, False, False, False, True)",NORTH,238.7544549970838
"(False, False, True, False, False, False, False, False, False, False, True, True)",SOUTH,0.0
"(True, False, True, False, False, False, True, False, False, True, False, False)",SOUTH,9.9
"(False, False, True, False, False, False, True, False, False, False, True, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, True, False, True, True)",SOUTH,0.0
"(False, False, True, False, False, False, True, False, True, False, True, False)",SOUTH,9.9
"(False, False, True, False, False, False, True, False, False, False, True, True)",EAST,-10.048892002534139
"(False, False, False, False, False, False, True, False, True, True, True, False)",EAST,5.4554258522291725
"(False, False, True, False, False, False, False, False, False, True, True, False)",WEST,195.6119795228418
"(True, False, False, False, True, False, False, False, True, False, True, False)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, True, True, True)",NORTH,6.550357713731334
"(False, False, False, False, False, False, True, False, True, True, True, True)",NORTH,-110.0
"(True, False, False, False, True, False, False, False, False, True, True, True)",SOUTH,2.9874191295956725
"(True, False, False, False, True, False, False, False, True, True, True, False)",SOUTH,201.75647458594602
"(False, False, False, False, False, False, True, False, True, True, True, False)",WEST,7.84388194858824
"(False, False, False, False, False, False, True, False, True, True, False, True)",EAST,0.0
"(False, False, False, False, True, False, False, False, True, False, True, False)",SOUTH,209.23964398994082
"(False, False, True, False, False, False, False, False, False, True, True, True)",WEST,107.74598046292823
"(True, False, False, False, True, False, False, False, False, True, True, True)",EAST,12.899041305889764
"(False, False, False, False, True, False, False, False, True, True, True, True)",NORTH,-140.0
"(False, False, True, False, False, False, False, False, False, False, True, True)",EAST,0.9909127515975804
"(True, False, True, False, False, False, True, False, False, True, False, True)",NORTH,9.946736181736176
"(False, False, True, False, False, False, True, False, True, False, False, False)",EAST,213.969455638395
"(False, False, True, False, False, False, True, False, False, True, False, True)",WEST,190.1878248253836
"(False, False, True, False, True, False, False, False, True, False, False, True)",NORTH,238.64894733139317
"(False, False, False, False, False, False, True, False, True, False, True, True)",SOUTH,-90.0
"(True, False, True, False, False, False, False, False, False, True, True, True)",SOUTH,0.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",WEST,24.289675027526577
"(True, False, False, False, False, False, False, False, True, False, False, True)",EAST,9.720808437738528
"(False, False, False, False, False, False, True, False, False, True, True, True)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, True, True, True)",WEST,177.87502458247698
"(True, False, False, False, True, False, False, False, False, True, False, True)",NORTH,192.18625153874586
"(False, False, True, False, True, False, False, False, False, True, True, True)",SOUTH,0.0
"(True, False, False, False, False, False, True, False, False, False, True, True)",SOUTH,0.0
"(False, False, False, False, False, False, True, False, True, False, True, True)",EAST,143.12402582783247
"(False, False, False, False, False, False, True, False, True, False, True, True)",WEST,-90.0
"(False, False, False, False, True, False, False, False, True, False, False, True)",EAST,136.10772037943698
"(False, False, False, False, True, False, False, False, True, True, False, False)",NORTH,-45.72688151164355
"(False, False, True, False, False, False, True, False, True, False, False, True)",NORTH,187.23803940989822
"(False, False, False, False, True, False, False, False, True, True, True, True)",SOUTH,-130.0
"(True, False, True, False, False, False, False, False, False, False, True, True)",NORTH,0.0
"(False, False, True, False, True, False, False, False, False, False, False, True)",EAST,28.2638031318767
"(False, False, False, False, False, False, True, False, True, True, True, True)",SOUTH,-110.0
"(True, False, True, False, True, False, False, False, False, True, False, True)",NORTH,213.79677865707205
"(False, False, False, False, False, False, True, False, False, True, True, True)",SOUTH,0.0
"(True, False, False, False, True, False, False, False, False, False, True, True)",EAST,139.1688334659669
"(True, False, False, False, True, False, False, False, True, False, True, True)",NORTH,0.0
"(True, False, True, False, False, False, True, False, False, True, False, False)",EAST,0.0
"(False, False, True, False, False, False, True, False, True, False, True, False)",EAST,188.66782684534354
"(True, False, True, False, False, False, False, False, False, True, True, False)",SOUTH,138.7235474591682
"(True, False, True, False, False, False, True, False, False, True, False, True)",SOUTH,13.651626610498603
"(True, False, False, False, False, False, True, False, False, False, True, True)",EAST,109.74238121242976
"(True, False, False, False, False, False, False, False, True, False, True, True)",NORTH,0.0
"(False, False, True, False, False, False, True, False, True, True, False, False)",NORTH,193.4744963017606
"(False, False, False, False, False, False, True, False, True, False, True, False)",WEST,0.7031936608219067
"(False, False, True, False, True, False, False, False, False, False, True, True)",NORTH,0.0
"(True, False, True, False, False, False, True, False, False, True, False, True)",EAST,0.0
"(True, False, True, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(True, False, True, False, False, False, True, False, False, True, False, False)",WEST,242.15400463329888
"(False, False, True, False, False, False, True, False, True, False, True, True)",SOUTH,-10.0
"(False, False, False, False, True, False, False, False, True, True, False, True)",NORTH,-122.97824471450713
"(True, False, True, False, False, False, True, False, False, True, False, True)",WEST,213.87358765121206
"(False, False, True, False, False, False, True, False, False, True, True, True)",NORTH,0.0
"(False, False, True, False, True, False, False, False, False, True, True, True)",EAST,0.0
"(False, False, False, False, True, False, False, False, True, True, True, True)",EAST,-130.0
"(True, False, False, False, False, False, True, False, False, True, True, True)",SOUTH,0.0
"(False, False, False, False, False, False, True, False, False, True, True, True)",EAST,-6.093959399800093
"(False, False, True, False, True, False, False, False, True, True, True, True)",NORTH,-10.0
